article_id,published,title,HyperLink,url,feed_label,Sectors,Bank1,Bank2,Country1,Country2,Projects(EWSProjectID),EWS Project Name,EWS hyperlink
9309ba84,2/6/18,Move on to ensure 24X7 water supply,http://www.thehindu.com/news/cities/Thiruvananthapuram/move-on-to-ensure-24x7-water-supply/article22670312.ece,http://www.thehindu.com/news/cities/Thiruvananthapuram/move-on-to-ensure-24x7-water-supply/article22670312.ece,NEWS ADB - All Streams,Water and Sanitation,ABD,,India,,,,
4e3e12be,2/24/18,"Union Government, ADB sign $ 84 million loan for expansion of water supply in Bihar",https://www.jagranjosh.com/current-affairs/union-government-adb-sign-84-million-loan-for-expansion-of-water-supply-in-bihar-1519460467-1,https://www.jagranjosh.com/current-affairs/union-government-adb-sign-84-million-loan-for-expansion-of-water-supply-in-bihar-1519460467-1,NEWS ADB - All Streams,Water and Sanitation,ABD,,India,,,,
75935312,1/11/18,ADB to help Punjab develop clean Ravi plan,https://www.dawn.com/news/1382415/adb-to-help-punjab-develop-clean-ravi-plan,https://www.dawn.com/news/1382415/adb-to-help-punjab-develop-clean-ravi-plan,NEWS ADB - All Streams,Water and Sanitation,ABD,,India,,,,
c52b499b,5/31/18,ADB approves loan to improve Madhya Pradesh's irrigation system,http://www.business-standard.com/article/news-ians/adb-approves-loan-to-improve-madhya-pradesh-s-irrigation-system-118053100916_1.html,http://www.business-standard.com/article/news-ians/adb-approves-loan-to-improve-madhya-pradesh-s-irrigation-system-118053100916_1.html,NEWS ADB - All Streams,Water and Sanitation,ABD,,India,,,,
8624dfb,4/13/18,"ADB Signs Deals Worth $375 Million to Improve Irrigation, Public-Private Partnership in Punjab",https://www.finchannel.com/business/72898-adb-signs-deals-worth-375-million-to-improve-irrigation-public-private-partnership-in-punjab,https://www.finchannel.com/business/72898-adb-signs-deals-worth-375-million-to-improve-irrigation-public-private-partnership-in-punjab,NEWS ADB - All Streams,Water and Sanitation,ABD,,India,,,,
44afb913,2/23/18,ADB to give $84 mn loan for water projects in Bihar,https://www.indiatoday.in/pti-feed/story/adb-to-give-84-mn-loan-for-water-projects-in-bihar-1176007-2018-02-23,https://www.indiatoday.in/pti-feed/story/adb-to-give-84-mn-loan-for-water-projects-in-bihar-1176007-2018-02-23,NEWS ADB - All Streams,Water and Sanitation,ABD,,India,,,,
eb96cf04,5/31/18,ADB approves loan to improve Madhya Pradesh's irrigation system,https://www.thequint.com/hotwire-text/adb-approves-loan-to-improve-madhya-pradesh-s-irrigation-system,https://www.thequint.com/hotwire-text/adb-approves-loan-to-improve-madhya-pradesh-s-irrigation-system,NEWS ADB - All Streams,Water and Sanitation,ABD,,India,,,,
4e6932a3,2/23/18,ADB to give $84 mn loan for water projects in Bihar,http://www.tribuneindia.com/news/nation/adb-to-give-84-mn-loan-for-water-projects-in-bihar/548471.html,http://www.tribuneindia.com/news/nation/adb-to-give-84-mn-loan-for-water-projects-in-bihar/548471.html,NEWS ADB - All Streams,Water and Sanitation,ABD,,India,,,,
a6eac190,2/23/18,Asian Development Bank to give $84 mn loan for water projects in Bihar,http://www.dnaindia.com/business/report-asian-development-bank-to-give-84-mn-loan-for-water-projects-in-bihar-2587835,http://www.dnaindia.com/business/report-asian-development-bank-to-give-84-mn-loan-for-water-projects-in-bihar-2587835,NEWS ADB - All Streams,Water and Sanitation,ABD,,India,,,,
f7efd068,2/26/18,The ADB signs $84bn water improvements loan agreement with India,http://www.publicfinanceinternational.org/news/2018/02/adb-signs-84bn-water-improvements-loan-agreement-india,http://www.publicfinanceinternational.org/news/2018/02/adb-signs-84bn-water-improvements-loan-agreement-india,NEWS ADB - All Streams,Water and Sanitation,ABD,,India,,,,
5ebbe86,2/2/18,Sewage network issue rocks council meeting,http://www.thehindu.com/todays-paper/tp-national/tp-karnataka/sewage-network-issue-rocks-council-meeting/article22616515.ece,http://www.thehindu.com/todays-paper/tp-national/tp-karnataka/sewage-network-issue-rocks-council-meeting/article22616515.ece,NEWS ADB - All Streams,"Water and Sanitation, Climate",ABD,,India,,,,
5c66162d,1/21/18,Development projects miss deadlines in Kashmir,https://kashmirreader.com/2018/01/22/development-projects-miss-deadlines-in-kashmir/,https://kashmirreader.com/2018/01/22/development-projects-miss-deadlines-in-kashmir/,NEWS ADB - All Streams,,ABD,,India,,,,
ae40e345,5/5/18,India lists focus areas for ADB,https://www.telegraphindia.com/business/india-lists-focus-areas-for-adb-228343?ref=business-new-stry,https://www.telegraphindia.com/business/india-lists-focus-areas-for-adb-228343?ref=business-new-stry,NEWS ADB - All Streams,,ABD,,India,,,,
866501ea,3/28/18,Government of India and Asian Development Bank (ADB) sign $80 Million Loan Agreement to help boost Youth ...,http://www.business-standard.com/article/news-cm/government-of-india-and-asian-development-bank-adb-sign-80-million-loan-agreement-to-help-boost-youth-employability-in-state-of-himachal-pradesh-118032800529_1.html,http://www.business-standard.com/article/news-cm/government-of-india-and-asian-development-bank-adb-sign-80-million-loan-agreement-to-help-boost-youth-employability-in-state-of-himachal-pradesh-118032800529_1.html,NEWS ADB - All Streams,,ABD,,India,,,,
e66fab25,1/4/18,African Development Bank Board approves third sovereign lending instrument,https://www.newkerala.com/news/fullnews-311067.html,https://www.newkerala.com/news/fullnews-311067.html,NEWS AFDB- All Streams,Finance,AFBD,,Indina,,,,
136abf60,5/24/18,ADB finances Vena's 42MW of large-scale solar projects in Indonesia,https://www.pv-tech.org/news/adb-finances-venas-42mw-of-large-scale-solar-projects-in-indonesia,https://www.pv-tech.org/news/adb-finances-venas-42mw-of-large-scale-solar-projects-in-indonesia,NEWS ADB - All Streams,Energy,ABD,,Indonesia,,,,
c22150c0,5/21/18,Asian Development on developing Indonesia's geothermal power potential,http://www.thinkgeoenergy.com/asian-development-on-developing-indonesias-geothermal-power-potential/,http://www.thinkgeoenergy.com/asian-development-on-developing-indonesias-geothermal-power-potential/,NEWS ADB - All Streams,Energy,ABD,,Indonesia,,,,
64dcdae9,3/26/18,ADB commits US$175.3 million in geothermal energy development in Western Indonesia,https://www.opengovasia.com/articles/adb-commits-us-175-3-million-in-geothermal-energy-development-in-western-indonesia,https://www.opengovasia.com/articles/adb-commits-us-175-3-million-in-geothermal-energy-development-in-western-indonesia,NEWS ADB - All Streams,Energy,ABD,,Indonesia,,,,
253aceb9,5/27/18,ADB finances first ever utility-scale solar PV plant in Indonesia,https://esg.theasset.com/ESG/34552/adb-finances-first-ever-utility-scale-solar-pv-plant-in-indonesia,https://esg.theasset.com/ESG/34552/adb-finances-first-ever-utility-scale-solar-pv-plant-in-indonesia,NEWS ADB - All Streams,Energy,ABD,,Indonesia,,,,
ed532d6f,5/23/18,ADB Finances First Ever Utility-Scale Solar PV Plants in Indonesia in $160 Million Renewables Deal,http://feedproxy.google.com/~r/adb_news/~3/D5wABhGD36c/adb-finances-first-ever-utility-scale-solar-pv-plants-indonesia-160-million-renewables-deal,http://feedproxy.google.com/~r/adb_news/~3/D5wABhGD36c/adb-finances-first-ever-utility-scale-solar-pv-plants-indonesia-160-million-renewables-deal,NEWS ADB - All Streams,Energy,ABD,,Indonesia,,,,
484f9b09,5/24/18,ADB providing funds for 42 MW of utility-scale solar in Indonesia,https://renewablesnow.com/news/adb-providing-funds-for-42-mw-of-utility-scale-solar-in-indonesia-613776/,https://renewablesnow.com/news/adb-providing-funds-for-42-mw-of-utility-scale-solar-in-indonesia-613776/,NEWS ADB - All Streams,Energy,ABD,,Indonesia,,,,
c053329b,5/24/18,ADB to Finance Solar Projects Worth $40 Million in Indonesia,https://mercomindia.com/adb-finance-solar-projects-indonesia/,https://mercomindia.com/adb-finance-solar-projects-indonesia/,NEWS ADB - All Streams,Energy,ABD,,Indonesia,,,,
c6152745,3/26/18,ADB Commits $175.3 Million Geothermal Energy Investment in Western Indonesia,https://www.finchannel.com/~finchannel/business/72458-adb-commits-175-3-million-geothermal-energy-investment-in-western-indonesia,https://www.finchannel.com/~finchannel/business/72458-adb-commits-175-3-million-geothermal-energy-investment-in-western-indonesia,NEWS ADB - All Streams,Energy,ABD,,Indonesia,,,,
eeb66253,2/16/18,Bank of Japan's 'bazooka-wielding' Kuroda nominated for second term,https://dailytimes.com.pk/203403/bank-japans-bazooka-wielding-kuroda-nominated-second-term/,https://dailytimes.com.pk/203403/bank-japans-bazooka-wielding-kuroda-nominated-second-term/,NEWS ADB - All Streams,,ABD,,Japan,,,,
b36c06d1,5/30/18,"EBRD, EU to finance wastewater network in Jordan",https://www.txfnews.com/Ticker/Redirect/8fbe86e1-a1bd-4b73-a98b-f567c90813b5?ShowSmallPage=True,https://www.txfnews.com/Ticker/Redirect/8fbe86e1-a1bd-4b73-a98b-f567c90813b5?ShowSmallPage=True,NEWS EBRD - All streams,,EBRD,,Jordan,,,,
d6bffb72,5/10/18,EBRD offers $1 billion to finance infrastructure projects in Jordan,http://www.jordantimes.com/news/local/ebrd-offers-1-billion-finance-infrastructure-projects-jordan,http://www.jordantimes.com/news/local/ebrd-offers-1-billion-finance-infrastructure-projects-jordan,NEWS EBRD - All streams,,EBRD,,Jordan,,,,
969c264d,1/18/18,EBRD to support French company Urbasolar's solar power plant in Kazakhstan,http://solar.cleantechnology-business-review.com/news/ebrd-to-support-french-company-urbasolar-in-kazakhstan-170118-6030331,http://solar.cleantechnology-business-review.com/news/ebrd-to-support-french-company-urbasolar-in-kazakhstan-170118-6030331,NEWS EBRD - All streams,Energy,EBRD,,Kazakhstan,,,,
d6de9db6,2/13/18,EBRD may finance Astana gasification project,https://www.azernews.az/region/127099.html,https://www.azernews.az/region/127099.html,NEWS EBRD - All streams,Energy,EBRD,,Kazakhstan,,,,
81386b46,4/19/18,KCB signs Sh10bn credit line from AfDB for SMEs lending,https://www.capitalfm.co.ke/business/2018/04/kcb-signs-sh10bn-credit-line-afdb-smes-lending/,https://www.capitalfm.co.ke/business/2018/04/kcb-signs-sh10bn-credit-line-afdb-smes-lending/,NEWS AFDB- All Streams,Finance,AFBD,,Kenya,,,,
b9ade12b,5/1/18,"ADB Signs Agreements to Help Kiribati, Nauru Access High-Speed Internet",http://feedproxy.google.com/~r/adb_news/~3/80Sz1pa4AFg/adb-signs-agreements-help-kiribati-nauru-access-high-speed-internet,http://feedproxy.google.com/~r/adb_news/~3/80Sz1pa4AFg/adb-signs-agreements-help-kiribati-nauru-access-high-speed-internet,NEWS ADB - All Streams,Communications,ABD,,Kiribati,,,,
2ee1b4f,5/2/18,ADB to help Kiribati and Nauru to get high speed internet,https://www.devdiscourse.com/Article/5951-adb-to-help-kiribati-and-nauru-to-get-high-speed-internet/Pacific,https://www.devdiscourse.com/Article/5951-adb-to-help-kiribati-and-nauru-to-get-high-speed-internet/Pacific,NEWS ADB - All Streams,Communications,ABD,,Kiribati,Nauru,,,
b254177c,2/1/18,"ADB partners with Kyrgyzstan to secure water resources, combat climate change",https://akipress.com/news:601790,https://akipress.com/news:601790,NEWS ADB - All Streams,"Water and Sanitation, Climate",ABD,,Kyrgyzstan,,,,
1ef21329,4/25/18,ADB okays US$30m grant to expand healthcare coverage in Laos,http://business.inquirer.net/249808/adb-okays-us30m-grant-expand-healthcare-coverage-laos,http://business.inquirer.net/249808/adb-okays-us30m-grant-expand-healthcare-coverage-laos,NEWS ADB - All Streams,Health,ABD,,Laos,,,,
b756d209,4/23/18,ADB Approves Second Financing to Help Lao PDR Achieve Universal Health Coverage,https://www.finchannel.com/business/73077-adb-approves-second-financing-to-help-lao-pdr-achieve-universal-health-coverage,https://www.finchannel.com/business/73077-adb-approves-second-financing-to-help-lao-pdr-achieve-universal-health-coverage,NEWS ADB - All Streams,Health,ABD,,Laos,,,,
b99d0fe3,4/30/18,IFC and EBRD back first Lebanon green bond issue,https://www.txfnews.com/Ticker/Redirect/9d2489be-f780-431c-be75-36db5a9079e4?ShowSmallPage=True,https://www.txfnews.com/Ticker/Redirect/9d2489be-f780-431c-be75-36db5a9079e4?ShowSmallPage=True,NEWS EBRD - All streams,,EBRD,IFC,Lebanon,,,,
e87fa9d1,3/15/18,EBRD's first Lebanon deal is 2.51 pct equity stake in Bank Audi,https://www.reuters.com/article/lebanon-economy-ebrd-banks/ebrds-first-lebanon-deal-is-2-51-pct-equity-stake-in-bank-audi-idUSL8N1QX3EH,https://www.reuters.com/article/lebanon-economy-ebrd-banks/ebrds-first-lebanon-deal-is-2-51-pct-equity-stake-in-bank-audi-idUSL8N1QX3EH,NEWS EBRD - All streams,,EBRD,,Lebanon,,,,
e31030c3,5/16/18,AfDB approves USD 20 million facility to boost lending to SMEs in Liberia,https://www.devdiscourse.com/Article/7784-afdb-approves-usd-20-million-facility-to-boost-lending-to-smes-in-liberia,https://www.devdiscourse.com/Article/7784-afdb-approves-usd-20-million-facility-to-boost-lending-to-smes-in-liberia,NEWS AFDB- All Streams,,AFBD,,LIberia,,,,
137b8a73,5/18/18,African Development Bank Approves US$20 Million Facility to Boost Lending to SMEs in Liberia,http://allafrica.com/stories/201805180792.html,http://allafrica.com/stories/201805180792.html,NEWS AFDB- All Streams,,AFBD,,Liberia,,,,
eb7057ff,5/21/18,AfDB approves $20mln facility to boost lending to SMEs in Liberia,https://www.zawya.com/mena/en/story/AfDB_approves_20mln_facility_to_boost_lending_to_SMEs_in_Liberia-SNG_116906804/,https://www.zawya.com/mena/en/story/AfDB_approves_20mln_facility_to_boost_lending_to_SMEs_in_Liberia-SNG_116906804/,NEWS AFDB- All Streams,,AFBD,,Liberia,,,,
5a800a81,5/17/18,AfDB approves $20m loan to boost lending to SMEs in Liberia,https://www.businessamlive.com/afdb-approves-20m-loan-to-boost-lending-to-smes-in-liberia/,https://www.businessamlive.com/afdb-approves-20m-loan-to-boost-lending-to-smes-in-liberia/,NEWS AFDB- All Streams,,AFBD,,Liberia,,,,
e3b799bb,5/16/18,AfDB approves $20m facility to boost lending to SMEs in Liberia,https://www.worldstagegroup.com/afdb-approves-20m-facility-to-boost-lending-to-smes-in-liberia/,https://www.worldstagegroup.com/afdb-approves-20m-facility-to-boost-lending-to-smes-in-liberia/,NEWS AFDB- All Streams,,AFBD,,Liberia,,,,
cdef76b5,5/17/18,African Development Bank Approves US$20 Million Facility To Boost Lending To SMEs In Liberia,https://www.modernghana.com/news/854639/african-development-bank-approves-us20-million-facility-to.html,https://www.modernghana.com/news/854639/african-development-bank-approves-us20-million-facility-to.html,NEWS AFDB- All Streams,,AFBD,,Liberia,,,,
fb0bfd42,5/19/18,AfDB approves $20 million facility to boost lending to SMEs in Liberia,http://cpifinancial.net/news/post/45068/afdb-approves-20-million-facility-to-boost-lending-to-smes-in-liberia,http://cpifinancial.net/news/post/45068/afdb-approves-20-million-facility-to-boost-lending-to-smes-in-liberia,NEWS AFDB- All Streams,,AFBD,,Liberia,,,,
59c5bd60,1/11/18,Prez. Sirleaf Dedicates US$8M Water Treatment Plant,https://www.liberianobserver.com/news/prez-sirleaf-dedicates-us8m-water-treatment-plant/,https://www.liberianobserver.com/news/prez-sirleaf-dedicates-us8m-water-treatment-plant/,NEWS AFDB- All Streams,Energy,AFBD,,Liberia,,,,
b3cfbed5,1/22/18,USD 126 million project to develop Thilafushi,https://english.sun.mv/47036,https://english.sun.mv/47036,NEWS ADB - All Streams,Water and Sanitation,ABD,,Maldives,,,,
20a0d26,4/1/18,"ADB, World Bank Support High-Speed Internet for Micronesia",http://feedproxy.google.com/~r/adb_news/~3/ThyOXbidAZ8/adb-world-bank-support-high-speed-internet-micronesia,http://feedproxy.google.com/~r/adb_news/~3/ThyOXbidAZ8/adb-world-bank-support-high-speed-internet-micronesia,NEWS ADB - All Streams,Communications,ABD,World Bank,Micronesia,,,,
12cd71cd,4/4/18,ADB agrees $207m deal with Mongolia,http://www.publicfinanceinternational.org/news/2018/04/adb-agrees-207m-deal-mongolia,http://www.publicfinanceinternational.org/news/2018/04/adb-agrees-207m-deal-mongolia,NEWS ADB - All Streams,0,ABD,,Mongolia,,,,
4b5c91e0,4/4/18,"Asian Development Bank Finances Mongolia To Improve Air Quality, Education",https://www.urdupoint.com/en/education/asian-development-bank-finances-mongolia-to-i-304395.html,https://www.urdupoint.com/en/education/asian-development-bank-finances-mongolia-to-i-304395.html,NEWS ADB - All Streams,Education,ABD,,Mongolia,,,,
93cad317,5/9/18,EBRD approves $31.6m loan for solar plant in Mongolia,http://solar.energy-business-review.com/news/ebrd-approves-316m-loan-for-solar-plant-in-mongolia-6145398,http://solar.energy-business-review.com/news/ebrd-approves-316m-loan-for-solar-plant-in-mongolia-6145398,NEWS EBRD - All streams,Energy,EBRD,,Mongolia,,,,
78cb573c,3/22/18,"ADB Loan to Help Improve Air Quality, Living Conditions in Ulaanbaatar",http://feedproxy.google.com/~r/adb_news/~3/Vy_re3kIEJ0/adb-loan-help-improve-air-quality-living-conditions-ulaanbaatar,http://feedproxy.google.com/~r/adb_news/~3/Vy_re3kIEJ0/adb-loan-help-improve-air-quality-living-conditions-ulaanbaatar,NEWS ADB - All Streams,Health,ABD,,Mongolia,,,,
27b90da8,3/27/18,ADB approves 130 mln USD loan to improve air quality in Ulan Bator,http://www.xinhuanet.com/english/2018-03/28/c_137070059.htm,http://www.xinhuanet.com/english/2018-03/28/c_137070059.htm,NEWS ADB - All Streams,Health,ABD,,Mongolia,,,,
467233d8,4/4/18,"Mongolia: ADB Projects $207 Million to Improve Air Quality, Education and Inclusiveness",https://moderndiplomacy.eu/2018/04/04/mongolia-adb-projects-207-million-to-improve-air-quality-education-and-inclusiveness/,https://moderndiplomacy.eu/2018/04/04/mongolia-adb-projects-207-million-to-improve-air-quality-education-and-inclusiveness/,NEWS ADB - All Streams,Health,ABD,,Mongolia,,,,
22cd88d8,3/26/18,ADB to provide Mongolia $130 million loan to help improve public health,https://akipress.com/news:604038/,https://akipress.com/news:604038/,NEWS ADB - All Streams,Health,ABD,,Mongolia,,,,
7047b3e,1/23/18,"Mongolia, ADB discuss implementation of projects",https://akipress.com/news:601281/,https://akipress.com/news:601281/,NEWS ADB - All Streams,,ABD,,Mongolia,,,,
8c19ae6d,5/8/18,EBRD finances largest solar power plant in Mongolia,https://www.txfnews.com/Ticker/Redirect/fafc0b19-ee7f-4c92-8ca0-b4a7857b0c6d?ShowSmallPage=True,https://www.txfnews.com/Ticker/Redirect/fafc0b19-ee7f-4c92-8ca0-b4a7857b0c6d?ShowSmallPage=True,NEWS EBRD - All streams,Energy,EBRD,,Mongolia,,,,
128e8ea1,2/27/18,EBRD gives 20-mln-euro loan to Turkish-run Port of Bar in Montenegro,http://www.hurriyetdailynews.com/euro-bank-gives-20-mln-loan-to-turkish-run-port-of-bar-in-montenegro-127958,http://www.hurriyetdailynews.com/euro-bank-gives-20-mln-loan-to-turkish-run-port-of-bar-in-montenegro-127958,NEWS EBRD - All streams,Transportation,EBRD,,Montenegro,,,,
b147f03d,2/27/18,EBRD providing 20 mln euro loan to Montenegro's Port of Adria,http://www.hellenicshippingnews.com/ebrd-providing-20-mln-euro-loan-to-montenegros-port-of-adria/,http://www.hellenicshippingnews.com/ebrd-providing-20-mln-euro-loan-to-montenegros-port-of-adria/,NEWS EBRD - All streams,Transportation,EBRD,,Montenegro,,,,
db3d769d,2/6/18,Morocco secures $2 billion funding from AfDB,http://medafricatimes.com/15069-morocco-secures-2-billion-funding-from-afdb.html,http://medafricatimes.com/15069-morocco-secures-2-billion-funding-from-afdb.html,NEWS AFDB- All Streams,,AFBD,,Morocco,,,,
9e3e8365,1/23/18,India-Myanmar-Thailand Trilateral Highway by 2019: Nitin Gadkari,http://www.livemint.com/Politics/hdV9E00I5CwSrKmSheAu6M/IndiaMyanmarThailand-Trilateral-Highway-by-2019-Nitin-Gad.html,http://www.livemint.com/Politics/hdV9E00I5CwSrKmSheAu6M/IndiaMyanmarThailand-Trilateral-Highway-by-2019-Nitin-Gad.html,NEWS ADB - All Streams,Transportation,ABD,,Myanmar,,,,
fe10bb5b,1/29/18,"ADB, Green Climate Fund, Australia Help Upgrade, Climate-Proof Port in Nauru",http://www.finchannel.com/business/71078-adb-green-climate-fund-australia-help-upgrade-climate-proof-port-in-nauru,http://www.finchannel.com/business/71078-adb-green-climate-fund-australia-help-upgrade-climate-proof-port-in-nauru,NEWS ADB - All Streams,"Transportation, Trade",ABD,,Nauru,,,,
4c02b343,2/12/18,ADB provides USD 100 million loan assistance to Nepal,http://kathmandupost.ekantipur.com/news/2018-02-12/adb-provides-usd-100-million-loan-assistance-to-nepal.html,http://kathmandupost.ekantipur.com/news/2018-02-12/adb-provides-usd-100-million-loan-assistance-to-nepal.html,NEWS ADB - All Streams,0,ABD,,Nepal,,,,
46a1cecd,4/13/18,ADB vice-prez assures continued aid to Nepal's development,https://thehimalayantimes.com/nepal/asian-development-bank-vice-president-wencai-zhang-assures-continued-aid-to-nepals-development/,https://thehimalayantimes.com/nepal/asian-development-bank-vice-president-wencai-zhang-assures-continued-aid-to-nepals-development/,NEWS ADB - All Streams,0,ABD,,Nepal,,,,
f470e5fd,1/29/18,"ADB, Nepal government funded mountain project bears no fruit",https://thehimalayantimes.com/nepal/asian-development-bank-nepal-government-funded-mountain-project-bears-no-fruit/,https://thehimalayantimes.com/nepal/asian-development-bank-nepal-government-funded-mountain-project-bears-no-fruit/,NEWS ADB - All Streams,0,ABD,,Nepal,,,,
9a5aa9d3,4/22/18,"NEA, Tanahu Hydro sign power purchase accord",http://kathmandupost.ekantipur.com/news/2018-04-23/nea-tanahu-hydro-sign-power-purchase-accord.html,http://kathmandupost.ekantipur.com/news/2018-04-23/nea-tanahu-hydro-sign-power-purchase-accord.html,NEWS ADB - All Streams,Hydropower,ABD,,Nepal,,,,
23217023,2/17/18,Works at Bhairahawa int'l airport fail to gather pace,http://kathmandupost.ekantipur.com/news/2018-02-18/works-at-bhairahawa-international-airport-fail-to-gather-pace.html,http://kathmandupost.ekantipur.com/news/2018-02-18/works-at-bhairahawa-international-airport-fail-to-gather-pace.html,NEWS ADB - All Streams,Transport,ABD,,Nepal,,,,
756cf079,2/21/18,Nepal rural roads upgrade plan,http://www.worldhighways.com/categories/auctions-equipment-supply-servicing-finance/news/nepal-rural-roads-upgrade-plan/,http://www.worldhighways.com/categories/auctions-equipment-supply-servicing-finance/news/nepal-rural-roads-upgrade-plan/,NEWS ADB - All Streams,,ABD,,Nepal,,,,
c0f4e98d,4/30/18,Panel to fix payment for leaving projects,http://kathmandupost.ekantipur.com/news/2018-05-01/panel-to-fix-payment-for-leaving-projects.html,http://kathmandupost.ekantipur.com/news/2018-05-01/panel-to-fix-payment-for-leaving-projects.html,NEWS ADB - All Streams,,ABD,,Nepal,,,,
8a7b6e4e,5/18/18,AfDB approves $100 mln loan for Nigeria's Indorama Eleme â€“ statement,http://www.businessdayonline.com/afdb-approves-100-mln-loan-nigerias-indorama-eleme-statement/,http://www.businessdayonline.com/afdb-approves-100-mln-loan-nigerias-indorama-eleme-statement/,NEWS AFDB- All Streams,,AFBD,,NIgeria,,,,
fd40b925,5/18/18,AfDB approves $100m loan to boost Nigerian fertilizer production,https://www.txfnews.com/Tracker/Details/5425a2a1-ce40-4dcf-baee-02baa04c1206/AfDB-approves-100m-loan-to-boost-Nigerian-fertilizer-production,https://www.txfnews.com/Tracker/Details/5425a2a1-ce40-4dcf-baee-02baa04c1206/AfDB-approves-100m-loan-to-boost-Nigerian-fertilizer-production,NEWS AFDB- All Streams,,AFBD,,NIgeria,,,,
fc91d49a,2/6/18,Nigeria: AfDB Approves US$10 Million Loan to Boost Fund's Portfolio in Africa,http://allafrica.com/stories/201802060654.html,http://allafrica.com/stories/201802060654.html,NEWS AFDB- All Streams,,AFBD,,NIgeria,,,,
8c84a011,5/15/18,AfDB approves US$1.5mn grant for Jigawa on-grid IPP solar power procurement programme in Nigeria,http://www.africanreview.com/energy-a-power/renewables/afdb-approves-us-1-5mn-grant-for-jigawa-on-grid-ipp-solar-power-procurement-programme-in-nigeria,http://www.africanreview.com/energy-a-power/renewables/afdb-approves-us-1-5mn-grant-for-jigawa-on-grid-ipp-solar-power-procurement-programme-in-nigeria,NEWS AFDB- All Streams,,AFBD,,NIgeria,,,,
fbc643cb,5/17/18,AfDB approves $100 mln loan for Nigeria's Indorama Eleme - statement,https://af.reuters.com/article/nigeriaNews/idAFL5N1SO616,https://af.reuters.com/article/nigeriaNews/idAFL5N1SO616,NEWS AFDB- All Streams,,AFBD,,NIgeria,,,,
43652787,5/18/18,AfDB approves $100m loan to boost Nigerian fertilizer production,https://www.txfnews.com/Ticker/Redirect/5425a2a1-ce40-4dcf-baee-02baa04c1206?ShowSmallPage=True,https://www.txfnews.com/Ticker/Redirect/5425a2a1-ce40-4dcf-baee-02baa04c1206?ShowSmallPage=True,NEWS AFDB- All Streams,,AFBD,,NIgeria,,,,
31077bc8,2/6/18,Nigeria: AfDB Approves US$10 Million Loan to Boost Fund's Portfolio in Africa,http://allafrica.com/stories/201802060654.html,http://allafrica.com/stories/201802060654.html,NEWS AFDB- All Streams,,AFBD,,NIgeria,,,,
5f3f5ed7,5/17/18,AfDB approves $100 mln loan for Nigeria's Indorama Eleme - statement,https://af.reuters.com/article/commoditiesNews/idAFL5N1SO616,https://af.reuters.com/article/commoditiesNews/idAFL5N1SO616,NEWS AFDB- All Streams,,AFBD,,NIgeria,,,,
905d631f,5/17/18,AfDB approves $100 mln loan for Nigeria's Indorama Eleme - statement,https://www.reuters.com/article/nigeria-afrcn-dvlpmnt/afdb-approves-100-mln-loan-for-nigerias-indorama-eleme-statement-idUSL5N1SO616,https://www.reuters.com/article/nigeria-afrcn-dvlpmnt/afdb-approves-100-mln-loan-for-nigerias-indorama-eleme-statement-idUSL5N1SO616,NEWS AFDB- All Streams,,AFBD,,NIgeria,,,,
e786d435,5/10/18,Nigeria to achieve 75% electricity access by 2020 as AfDB approves $1.5m for on-grid IPP solar power,https://www.businessamlive.com/nigeria-to-achieve-75-electricity-access-by-2020-as-afdb-approves-1-5m-for-on-grid-ipp-solar-power/,https://www.businessamlive.com/nigeria-to-achieve-75-electricity-access-by-2020-as-afdb-approves-1-5m-for-on-grid-ipp-solar-power/,NEWS AFDB- All Streams,,AFBD,,Nigeria,,,,
fe5b6257,5/20/18,AfDB Approves $100m For Nigeria's Fertiliser Expansion,https://independent.ng/afdb-approves-100m-for-nigerias-fertiliser-expansion/,https://independent.ng/afdb-approves-100m-for-nigerias-fertiliser-expansion/,NEWS AFDB- All Streams,,AFBD,,Nigeria,,,,
4569786,5/17/18,UPDATE 1-AfDB approves $100 mln loan for Nigeria's Indorama Eleme,https://www.reuters.com/article/nigeria-afrcn-dvlpmnt/update-1-afdb-approves-100-mln-loan-for-nigerias-indorama-eleme-idUSL5N1SO63W,https://www.reuters.com/article/nigeria-afrcn-dvlpmnt/update-1-afdb-approves-100-mln-loan-for-nigerias-indorama-eleme-idUSL5N1SO63W,NEWS AFDB- All Streams,,AFBD,,Nigeria,,,,
1b259ea5,5/17/18,AfDB approves $100 mln loan for Nigeria's Indorama Eleme,https://www.nasdaq.com/article/afdb-approves-100-mln-loan-for-nigerias-indorama-eleme-20180517-01051,https://www.nasdaq.com/article/afdb-approves-100-mln-loan-for-nigerias-indorama-eleme-20180517-01051,NEWS AFDB- All Streams,,AFBD,,NIgeria,,,,
a8bf66b8,5/20/18,Nigeria: AfDB Approves $100M Loan for Fertiliser Firm in Nigeria,http://allafrica.com/stories/201805210061.html,http://allafrica.com/stories/201805210061.html,NEWS AFDB- All Streams,,AFBD,,Nigeria,,,,
c1ed8c04,1/23/18,AfDB Will Raise Nigeria's Loan Portfolio To $8bn,https://leadership.ng/2018/01/24/afdb-will-raise-nigerias-loan-portfolio-8bn/,https://leadership.ng/2018/01/24/afdb-will-raise-nigerias-loan-portfolio-8bn/,NEWS AFDB- All Streams,,AFBD,,NIgeria,,,,
