article_id,published,title,url,feed_label
c6993a41,2018-04-02 11:42:27.000,MICROCAPITAL BRIEF: Latin American Agribusiness Development Corporation (LAAD) Borrowing $45m from IDB for ...,https://www.microcapital.org/microcapital-brief-latin-american-agribusiness-development-corporation-laad-borrowing-45m-idb-smes-farming-value-chains-improving-impact-measurement/,NEWS IDB - All Streams
44c9f598,2018-06-06 07:41:30.000,Microsoft and African Development Bank partner to generate 25mn jobs,https://africa.businesschief.com/leadership/3801/Microsoft-and-African-Development-Bank-partner-to-generate-25mn-jobs,NEWS AFDB- All Streams
d67da6f,2018-02-27 05:55:52.000,AIIB to invest USD 200 million in NIIF: chief,https://www.indiatoday.in/pti-feed/story/aiib-to-invest-usd-200-million-in-niif-chief-1178588-2018-02-27,NEWS AIIB - All Streams
74d3b29b,2018-04-18 18:13:51.000,IDB Invest weighs SIEPAC loan,http://www.latinfinance.com/daily-briefs/2018/4/19/idb-invest-weighs-siepac-loan,NEWS IDB - All Streams
4aa64cf8,2018-02-16 05:42:00.000,Sri Lanka gets $75mn from ADB for lending to small businesses,http://www.economynext.com/Sri_Lanka_gets_$75mn_from_ADB_for_lending_to_small_businesses-3-9902.html,NEWS ADB - All Streams
cfa55903,2018-05-08 13:10:25.000,Preparatory sessions of EBRD annual meeting get underway,http://www.petra.gov.jo/Public_News/Nws_NewsDetails.aspx?Site_Id=1&lang=2&NewsID=352937&CatID=13&Type=Home&GType=1,NEWS EBRD - All streams
b9df07d6,2018-02-20 09:00:17.000,"Govt aiming for pro-investment, pro-business budget, ADB told",https://dunyanews.tv/en/Business/428525-Govt-aiming-for-pro-investment-pro-business-budget-ADB-told,NEWS ADB - All Streams
1e135949,2018-01-03 03:42:00.000,"KNX Products Market Report: Product Specifications, Cost, Market Growth, Analysis to 2022",http://www.military-technologies.net/2018/01/03/knx-products-market-report-product-specifications-cost-market-growth-analysis-to-2022/,NEWS EIB - All streams
e1923ec5,2018-05-10 20:00:00.000,"A boon for birds: Once overlooked, China’s mudflats gain protections",https://news.mongabay.com/2018/05/a-boon-for-birds-once-overlooked-chinas-mudflats-gain-protections/,NEWS - Mongabay
662939ae,2018-06-06 06:10:00.000,"President Nazarbayev, EBRD President discuss ongoing infrastructure projects",https://akipress.com/news:607422,NEWS EBRD - All streams
cac8298f,2018-01-26 05:59:46.000,AfDB predicts positive economic performance and outlook in 2018,https://southernafrican.news/2018/01/26/afdb-predicts-positive-economic-performance-and-outlook-in-2018/,NEWS AFDB- All Streams
16b5ea84,2018-01-16 11:36:00.000,World Bank Joins IMF in Criticism of Ukraine's Anti-Corruption Draft Law,https://www.usnews.com/news/world/articles/2018-01-16/world-bank-joins-imf-in-criticism-of-ukraines-anti-corruption-draft-law,NEWS WB- All Streams
7b12e31a,2018-01-18 07:21:46.000,EU bank funded record 901 projects last year,https://www.kuna.net.kw/ArticleDetails.aspx?id=2684633&language=en,NEWS EIB - All streams
de9b140,2018-05-10 13:53:27.000,"BCP Bank, African Development Bank Join Efforts to Boost Intra-African Trade",https://www.moroccoworldnews.com/2018/05/246147/bcp-bank-african-development-bank-intra-african-trade/,NEWS AFDB- All Streams
9a5db87e,2018-01-07 19:00:00.000,Rhino DNA database helps officials nab poachers and traffickers,https://news.mongabay.com/2018/01/rhino-dna-database-helps-officials-nab-poachers-and-traffickers/,NEWS - Mongabay
7316364b,2018-01-05 08:09:43.000,A deputy governor of the Bank of Ghana resigns,https://af.reuters.com/article/ghanaNews/idAFL8N1P0297,NEWS AFDB- All Streams
bc99f31c,2018-06-06 08:00:17.000,EIB appoints new vice-president,https://specialistbanking.co.uk/eib-appoints-new-vice-president-2/,NEWS EIB - All streams
16b30a3b,2018-02-14 06:44:58.000,EIB backs Swedish battery start-up Northvolt with €52.5m loan,http://energystorage.cleantechnology-business-review.com/news/eib-backs-swedish-battery-start-up-northvolt-with-525m-loan-140218-6055339,NEWS EIB - All streams
ae4bf3e3,2018-05-18 10:24:15.000,PROYEK MRT JAKARTA: Loan Agreement JICA Tunggu Surat Menkeu,http://halloindo.com/bisnis/2018/05/18/proyek-mrt-jakarta-loan-agreement-jica-tunggu-surat-menkeu,NEWS JICA- All Streams
8a06968d,2018-02-26 09:02:57.000,Q&A: AfDB risk officer on how innovation helps them lend more,https://www.devex.com/news/q-a-afdb-risk-officer-on-how-innovation-helps-them-lend-more-92165,NEWS AFDB- All Streams
829eb18b,2018-04-30 05:05:33.000,"Lebanon's Fransabank sells USD-60m green bond to IFC, EBRD",https://renewablesnow.com/news/lebanons-fransabank-sells-usd-60m-green-bond-to-ifc-ebrd-610766/,NEWS EBRD - All streams
20c65f39,2018-02-16 04:15:15.000,Japan Gives $700m Loan To AfDB,https://leadership.ng/2018/02/16/japan-gives-700m-loan-afdb/,NEWS AFDB- All Streams
494f8e51,2018-01-26 02:24:04.000,Israeli envoy touts FTA with Korea,http://www.koreatimes.co.kr/www/nation/2018/01/356_243140.html,NEWS AIIB - All Streams
7fd8a773,2018-01-16 04:03:28.000,China infrastructure plan can help Asia's growing cities: expert,https://www.reuters.com/article/us-asia-cities-china/china-infrastructure-plan-can-help-asias-growing-cities-expert-idUSKBN1F50T1,NEWS ADB - All Streams
cba53e50,2018-01-25 08:01:00.000,Australia takes over Solomon Islands internet cable amid spies' concerns about China,http://www.smh.com.au/federal-politics/political-news/australia-takes-over-solomon-islands-internet-cable-amid-spies-concerns-about-china-20180125-h0o7yq.html,NEWS ADB - All Streams
ac8e17ab,2018-01-05 06:46:34.000,Turkmen president to pay official visit to Uzbekistan,http://menafn.com/1096313313/Turkmen-president-to-pay-official-visit-to-Uzbekistan,NEWS EBRD - All streams
959aa725,2018-04-09 13:11:41.000,ADB promoting national single window to improve Maldives trade procedure,https://www.devdiscourse.com/Article/3481-adb-promoting-national-single-window-to-improve-maldives-trade-procedure,NEWS ADB - All Streams
cfc79e00,2018-03-22 20:00:00.000,How to build a Guardian: students learn about making technology work in the field,https://news.mongabay.com/2018/03/how-to-build-a-guardian-students-learn-about-making-technology-work-in-the-field/,NEWS - Mongabay
3ba0c40e,2018-03-14 08:05:13.000,Weekly Update: Youth plaintiffs on path toward a trial in landmark climate case: US federal court denies administration’s attempt to halt lawsuit,http://mailchi.mp/79294ae7fa27/weekly-updateyouth-plaintiffs-on-path-toward-a-trial-in-landmark-climate-case-us-federal-court-denies-administrations-attempt-to-halt-lawsuit,NEWS - Business and Human Rights Resource Center
c003622d,2018-05-10 12:45:52.000,Ambode Seeks World Bank's Partnership In Funding 3 Key Sectors,https://www.pmnewsnigeria.com/2018/05/10/ambode-seeks-world-banks-partnership-in-funding-3-key-sectors/,NEWS WB- All Streams
bad3ab8e,2018-04-05 01:23:45.000,"US, China rivalry poses risks, benefits for Latin America",http://kfgo.com/news/articles/2018/apr/05/us-china-rivalry-poses-risks-benefits-for-latin-america/,NEWS AIIB - All Streams
175edba4,2018-05-31 09:32:05.000,"India, World Bank sign $500 mn loan pact for rural roads",https://www.thehindubusinessline.com/economy/india-world-bank-sign-500-mn-loan-pact-for-rural-roads/article24048210.ece,NEWS WB- All Streams
7d310387,2018-03-13 06:44:01.000,EBRD issues its first 'health bond' worth 317 million zlotys,http://whtc.com/news/articles/2018/mar/13/ebrd-issues-its-first-health-bond-worth-317-million-zlotys/,NEWS EBRD - All streams
554a503,2018-04-25 15:00:45.000,Netanyahu sends holiday blessings as Israel's Druze kick off pilgrimage,https://www.timesofisrael.com/netanyahu-sends-holiday-blessings-as-israels-druze-kick-off-pilgrimage/,NEWS EIB - All streams
88ef195b,2018-04-03 20:00:00.000,‘Lost’ fairy lantern spotted in Malaysian Borneo after 151 years,https://news.mongabay.com/2018/04/lost-fairy-lantern-spotted-in-malaysian-borneo-after-151-years/,NEWS - Mongabay
6025fc30,2018-02-22 14:33:54.000,Fiji News,http://www.fbc.com.fj/fiji/60218/adb-provides-1-million-for-tonga-cyclone-response,NEWS ADB - All Streams
4169e56c,2018-01-18 16:31:06.000,World Bank to give Machakos county Sh1 billion for agriculture projects,https://www.the-star.co.ke/news/2018/01/19/world-bank-to-give-machakos-county-sh1-billion-for-agriculture_c1700143,NEWS WB- All Streams
d027d1a9,2018-05-14 23:43:21.000,World Bank invests $10.7bn in Nigeria,https://www.vanguardngr.com/2018/05/world-bank-invests-10-7bn-nigeria/,NEWS WB- All Streams
399f2281,2018-01-08 23:31:58.000,Construction of Sh6 billion Eldoret bypass set to begin,https://hivisasa.com/posts/construction-of-sh6-billion-eldoret-bypass-set-to-begin,NEWS AFDB- All Streams
8089fd33,2018-03-26 20:00:00.000,How a series of shady deals turned a chunk of Borneo into a sea of oil palm,https://news.mongabay.com/2018/03/how-a-series-of-shady-deals-turned-a-chunk-of-borneo-into-a-sea-of-oil-palm/,NEWS - Mongabay
3920ba04,2018-04-30 20:00:00.000,More than 800 totoaba swim bladders confiscated by Mexican authorities in smuggling busts,https://news.mongabay.com/2018/05/more-than-800-totoaba-swim-bladders-confiscated-by-mexican-authorities-in-smuggling-busts/,NEWS - Mongabay
508768c2,2018-01-21 10:58:00.000,Ethiopia refuses World Bank arbitration over Nile River dam,http://www.bdtonline.com/region/ethiopia-refuses-world-bank-arbitration-over-nile-river-dam/article_3c37ffba-1a3f-5950-8821-7c4d935f8da1.html,NEWS WB- All Streams
96ff2370,2018-02-13 12:54:26.000,India Workshop Addresses Infrastructure Resilience,http://sdg.iisd.org/news/india-workshop-addresses-infrastructure-resilience/,NEWS ADB - All Streams
d257ed33,2018-05-02 04:30:24.000,"ADB, UK create fund for Asia-Pacific trade, connectivity",http://www.gmanetwork.com/news/money/economy/651998/adb-uk-create-fund-for-asia-pacific-trade-connectivity/story/,NEWS ADB - All Streams
b91fb322,2018-06-01 02:02:00.000,SGC to diversify gas import sources of several ADB members as well,https://www.azernews.az/oil_and_gas/132855.html,NEWS ADB - All Streams
e625a34b,2018-03-08 02:31:06.000,Zambia: AfDB leads renewable energy financing framework,https://www.esi-africa.com/afdb-lead-zambias-renewable-energy-financing-framework/,NEWS AFDB- All Streams
c7a2c38b,2018-05-04 06:05:03.000,IDB strengthens leather industry in Brazil with USD 38 mn,https://www.devdiscourse.com/Article/6212-idb-strengthens-leather-industry-in-brazil-with-usd-38-mn,NEWS IDB - All Streams
538e26c7,2018-03-31 11:50:40.000,"Philippines, Asian Development Bank put up $164-million funding for infrastructure studies",https://www.philstar.com/business/2018/04/01/1801589/philippines-asian-development-bank-put-164-million-funding-infrastructure-studies,NEWS ADB - All Streams
dc32cd63,2018-02-13 18:10:14.000,Logistics hub to turn Assam's Jogighopa into India's new gateway to South-East Asia,http://www.livemint.com/Politics/hqNGeA7nb9h8MtlhdcDwUO/Logistics-hub-to-turn-Assams-Jogighopa-into-Indias-new-gat.html,NEWS ADB - All Streams
12349d52,2018-05-05 06:09:00.000,China supports ADB to further promote inclusive development in Asia-Pacific region,http://www.xinhuanet.com/english/2018-05/05/c_137158092.htm,NEWS ADB - All Streams
c7e815e1,2018-03-01 02:38:25.000,EBRD supports expansion of Tunisian software developer Vermeg,https://www.finchannel.com/business/71844-ebrd-supports-expansion-of-tunisian-software-developer-vermeg,NEWS EBRD - All streams
169ae64b,2018-05-13 12:30:00.000,EBRD Recognizes Morocco for Agricultural Sustainability,https://www.ooskanews.com/story/2018/05/ebrd-recognizes-morocco-agricultural-sustainability_176410,NEWS EBRD - All streams
5c24adf9,2018-05-25 20:09:00.000,AfDB Celebrates AU Day In Korea's Busan Metropolitan City,https://www.modernghana.com/news/856632/afdb-celebrates-au-day-in-koreas-busan-metropolitan-city.html,NEWS AFDB- All Streams
716ed410,2018-05-21 05:20:38.000,"Boris Johnson, first foreign secretary to visit Peru in fifty years",http://en.mercopress.com/2018/05/21/boris-johnson-first-foreign-secretary-to-visit-peru-in-fifty-years,NEWS IDB - All Streams
8758cf5d,2018-03-11 22:06:45.000,Cambodia to get $40M from ADB's green fund,http://www.phnompenhpost.com/business/cambodia-get-40m-adbs-green-fund,NEWS ADB - All Streams
7eb2b776,2018-05-05 01:57:00.000,"Economic centre of gravity shifting to APAC, need to reinvent ADB: Nakao",https://www.businesstoday.in/pti-feed/economic-centre-of-gravity-shifting-to-apac-need-to-reinvent-adb-nakao/story/276298.html,NEWS AIIB - All Streams
83774df0,2018-05-30 22:05:09.000,"AfDB, others partner on power programme",https://newtelegraphonline.com/2018/05/afdb-others-partner-on-power-programme/,NEWS AFDB- All Streams
2424725b,2018-01-05 03:42:00.000,World Bank-assisted skill dev prog to be implemented: govt,https://timesofindia.indiatimes.com/business/india-business/world-bank-assisted-skill-dev-prog-to-be-implemented-govt/articleshow/62379237.cms,NEWS WB- All Streams
aca2430a,2018-01-09 07:41:00.000,European Commission talks on disbursing funds for TAP,https://en.trend.az/business/energy/2845446.html,"NEWS EBRD - All streams,NEWS EIB - All streams"
5f7c63f5,2018-04-04 11:42:45.000,EIB Funds $49.3 Million USD Loan to Kemira for Water and Chemicals R & D,https://www.ooskanews.com/story/2018/04/eib-funds-493-million-usd-loan-kemira-water-and-chemicals-r-d_176176,NEWS EIB - All streams
3849ef9e,2018-04-24 20:00:00.000,‘Monumental’ bust in Madagascar triggers effort to save thousands of endangered tortoises,https://news.mongabay.com/2018/04/monumental-bust-in-madagascar-triggers-effort-to-save-thousands-of-endangered-tortoises/,NEWS - Mongabay
9ed4755c,2018-01-03 07:00:31.000,China Caught Selling Oil to North Korea,https://www.thetrumpet.com/16731-china-caught-selling-oil-to-north-korea,NEWS AIIB - All Streams
37d9df37,2018-05-30 10:35:38.000,LAC free trade agreement could provide significant windfall — IDB study,http://www.jamaicaobserver.com/latestnews/LAC_free_trade_agreement_could_provide_significant_windfall_%26%238212;_IDB_study?profile=1228,NEWS IDB - All Streams
9ec4373d,2018-03-16 02:43:00.000,First EBRD trade finance line in Lebanon,https://www.finchannel.com/business/72200-first-ebrd-trade-finance-line-in-lebanon,NEWS EBRD - All streams
816feeb3,2018-03-25 01:40:38.000,ADB delegation tells project contractor to expedite work,https://thehimalayantimes.com/nepal/adb-delegation-tells-project-contractor-to-expedite-work/,NEWS ADB - All Streams
632d4d7f,2018-01-27 11:09:59.000,Digital finance services can increase Egypt's GDP,http://www.egypttoday.com/Article/3/41206/Digital-finance-services-can-increase-Egypt%E2%80%99s-GDP,NEWS ADB - All Streams
254f9e1e,2018-05-20 07:25:36.000,"AfDB, ADF Annual Meetings on 21-25 May in South Korea",http://www.aps.dz/en/economy/24454-afdb-adf-annual-meetings-on-21-25-may-in-south-korea,NEWS AFDB- All Streams
45b0f0e7,2018-05-09 07:14:54.000,EBRD maintains forecast for Greece's 2018 GDP growth,https://seenews.com/news/ebrd-maintains-forecast-for-greeces-2018-gdp-growth-611914,NEWS EBRD - All streams
27e622dd,2018-03-01 08:15:21.000,"(Photos)Media Mogul And CEO Of EIB Network, Bola Ray Turns 41 Years Today",http://www.ghafla.com/gh/media-mogul-ceo-eib-network-turns-41-years-today/,NEWS EIB - All streams
1618d4e1,2018-01-10 15:18:29.000,"World Bank Forecasts Global Economy to Grow 3.1% in 2018, but Warns of Slower Pace Ahead",https://sourcingjournalonline.com/world-bank-global-economy-forecast-2018/,NEWS WB- All Streams
ad814034,2018-04-03 10:41:24.000,Wycombe captain Adam El-Abd nominated for the League Two player of the month award,http://www.bucksfreepress.co.uk/sport/16134530.El_Abd_nominated_for_League_Two_player_of_the_month_award/,NEWS ADB - All Streams
37774e17,2018-03-13 08:31:49.000,EBRD offers $55m loan for privatization of two hydropower plants in Turkey,http://hydro.cleantechnology-business-review.com/news/ebrd-provides-loan-to-ko-holding-to-acquire-two-hydropower-plants-in-turkey-090318-6079886,NEWS EBRD - All streams
34e55631,2018-01-09 04:32:25.000,Investitionsoffensive für Europa: EIB-Darlehen von 40 Millionen Euro an Indivumed,https://www.presseportal.de/pm/102511/3834458,NEWS EIB - All streams
fbdaa813,2018-02-03 21:44:49.000,"AIIB, HK to boost Belt and Road Initiative",http://www.china.org.cn/business/2018-02/04/content_50406869.htm,NEWS AIIB - All Streams
ea925683,2018-01-12 13:14:10.000,Shape the future of emerging Asia with clean energy today,http://www.nationmultimedia.com/detail/Economy/30336122,NEWS ADB - All Streams
4a4bdab6,2018-04-21 06:32:00.000,"Uzbekistan, EBRD mull trade financing of Central Asian states",https://en.trend.az/business/economy/2891283.html,NEWS EBRD - All streams
19926775,2018-04-22 23:37:04.000,Tarbela extension project to add additional 1410MW to national grid,https://nation.com.pk/22-Apr-2018/tarbela-extension-project-to-add-additional-1410mw-to-national-grid?show=2?version=amp,NEWS AIIB - All Streams
f3de671a,2018-05-10 06:51:38.000,Asian Infrastructure Investment Bank Shows US Hasn't Learned,https://www.bloombergquint.com/opinion/2018/05/09/asian-infrastructure-investment-bank-shows-u-s-hasn-t-learned,NEWS AIIB - All Streams
3f2a892,2018-04-12 19:52:02.000,Euromax Announces Closing of Private Placement Financing,http://markets.businessinsider.com/news/stocks/euromax-announces-closing-of-private-placement-financing-1021350963,NEWS EBRD - All streams
8728b076,2018-01-11 01:52:32.000,Kenya off-grid power firms to gain from Sh10bn fund,https://www.businessdailyafrica.com/corporate/companies/Kenya-off-grid-power-firms-to-gain-from-Sh10bn-fund/4003102-4259498-jphkta/,NEWS AFDB- All Streams
abe002fb,2018-03-07 09:45:29.000,São Paulo arranges IDB loan for Rodoanel Norte,http://www.bnamericas.com/news/privatization/sao-paulo-arranges-idb-loan-for-rodoanel-norte,NEWS IDB - All Streams
2ec8c8a9,2018-01-05 10:03:07.000,Will Liberia's change of leader put aid flows at risk?,https://www.reuters.com/article/us-liberia-aid/will-liberias-change-of-leader-put-aid-flows-at-risk-idUSKBN1EU1GY,NEWS AFDB- All Streams
d21e1ca,2018-02-09 09:03:55.000,Solar PV Glass Market to Grow at 6.9% CAGR Over 2017-2024,http://markets.businessinsider.com/news/stocks/Solar-PV-Glass-Market-to-Grow-at-6-9-CAGR-Over-2017-2024-1015215795,NEWS ADB - All Streams
8c8e63ac,2018-05-11 07:29:25.000,"ROUND-UP: Indian tariffs at 2.72 rupees, Rays Power open access projects, AfDB Nigeria support",https://www.pv-tech.org/news/round-up-indian-tariffs-at-2.72-rupees-rays-power-open-access-projects-afdb,NEWS AFDB- All Streams
ccfa5985,2018-02-14 07:44:52.000,"KfW IPEX-Bank provides loan for Ituango, Colombia",http://www.waterpowermagazine.com/news/newskfw-ipex-bank-provides-loan-for-ituango-colombia-6055754,NEWS IDB - All Streams
dd30e53e,2018-01-30 11:39:13.000,"UNIDO, World Bank and GIZ Develop Framework for Eco-Industrial Parks",http://sdg.iisd.org/news/unido-world-bank-and-giz-develop-framework-for-eco-industrial-parks/,NEWS WB- All Streams
5dbc8ad7,2018-01-10 09:03:00.000,Cyprus: small business loans helped economy from crisis,http://en.brinkwire.com/81052/cyprus-small-business-loans-helped-economy-from-crisis/,NEWS EIB - All streams
a7022c4b,2018-04-06 08:32:26.000,European Investment Bank commits to 800M euros in soft loans to Lebanon,http://www.dailystar.com.lb/News/Lebanon-News/2018/Apr-06/444415-european-investment-bank-commits-to-800m-euros-in-soft-loans-to-lebanon.ashx,NEWS EIB - All streams
d8c0d209,2018-02-23 20:49:25.000,"France, World Bank Announce Grants, Aid To Liberia — CDC",https://www.africaprimenews.com/2018/02/23/charity/france-world-bank-announce-grants-aid-to-liberia-cdc/,NEWS WB- All Streams
26802e27,2018-04-26 15:11:01.000,EIB to provide support for upgrading and expanding Seychelles' main harbour,https://www.devdiscourse.com/Article/5218-eib-to-provide-support-for-upgrading-and-expanding-seychelles-main-harbour/East%20Africa,NEWS EIB - All streams
67cf9cd6,2018-05-10 03:02:47.000,EBRD and Italy to support youth economic inclusion and SMEs in SEMED,https://www.finchannel.com/business/73354-ebrd-and-italy-to-support-youth-economic-inclusion-and-smes-in-semed,NEWS EBRD - All streams
88f2715,2018-05-09 06:23:05.000,"Nudging up forecasts, EBRD warns growth may have peaked",https://www.reuters.com/article/ebrd-meeting-forecasts/nudging-up-forecasts-ebrd-warns-growth-may-have-peaked-idUSL8N1SG267,NEWS EBRD - All streams
d5cc1e83,2018-03-15 08:36:00.000,World Bank: Palestinians' standard of living is falling,https://www.middleeastmonitor.com/20180315-world-bank-palestinians-standard-of-living-is-falling/,NEWS WB- All Streams
770f381b,2018-05-11 11:33:57.000,Argentina central bank sells reserves as peso resumes slide,https://www.nasdaq.com/article/argentina-central-bank-sells-reserves-as-peso-resumes-slide-20180511-00573,NEWS IDB - All Streams
4d235215,2018-03-19 10:31:55.000,AfDB launches $2b fixed rate global benchmark bond,https://www.ghanabusinessnews.com/2018/03/19/afdb-launches-2b-fixed-rate-global-benchmark-bond/,NEWS AFDB- All Streams
cfec0be1,2018-05-05 06:50:18.000,Dominguez urges ADB to help countries cope with tech strides,https://www.philstar.com/business/2018/05/05/1812437/dominguez-urges-adb-help-countries-cope-tech-strides,NEWS ADB - All Streams
d8c6e96f,2018-04-04 20:00:00.000,You don’t need a bigger boat: AI buoys safeguard swimmers and sharks,https://news.mongabay.com/wildtech/2018/04/ai-buoys-safeguard-swimmers-and-sharks/,NEWS - Mongabay
9a7b41a2,2018-02-28 20:28:14.000,AIIB approves $60m for 220MW plant in Bhola,https://energybangla.com/aiib-approves-60m-for-220mw-plant-in-bhola/,NEWS AIIB - All Streams
f9608815,2018-01-16 08:30:14.000,Integrity in Development Projects - The African Development Bank and Gh Management Consultants Conclude a ...,http://allafrica.com/stories/201801160582.html,NEWS AFDB- All Streams
5c0cf735,2018-05-27 21:38:28.000,CADIP to complete 10-year roll-out in 2019,https://postcourier.com.pg/cadip-complete-10-year-roll-2019/,NEWS ADB - All Streams
cbb78513,2018-02-24 18:05:00.000,No decision on MCC's loan due of over Rs 502 crore to ADB,https://timesofindia.indiatimes.com/city/mangaluru/no-decision-on-mccs-loan-due-of-over-rs-502-crore-to-adb/articleshow/63060620.cms,NEWS ADB - All Streams
f7aaccd5,2018-05-02 11:27:33.000,GGGI Side Event At the Asian Development Bank Annual Meeting: Green Growth and Regional Cooperation,http://www.ipsnews.net/2018/05/gggi-side-event-asian-development-bank-annual-meeting-green-growth-regional-cooperation/,NEWS ADB - All Streams
de284f4a,2018-02-26 10:48:18.000,Western Balkans economies could take up to 200 yrs to catch up with EU -EBRD,https://www.reuters.com/article/emerging-markets-balkans/western-balkans-economies-could-take-up-to-200-yrs-to-catch-up-with-eu-ebrd-idUSL8N1QG3HS,NEWS EBRD - All streams
b02d774d,2018-04-04 11:25:05.000,"Southern Gas Corridor Raises Significant Financing, but Still Faces Provocations",https://jamestown.org/program/southern-gas-corridor-raises-significant-financing-but-still-faces-provocations/,"NEWS EIB - All streams,NEWS AIIB - All Streams"
3c429bfa,2018-02-20 04:10:31.000,Transgaz gets EBRD's help in bidding for Greek DESFA,http://www.intellinews.com/transgaz-gets-ebrd-s-help-in-bidding-for-greek-desfa-137027/?source=cee-energy-newswatch,NEWS EBRD - All streams
6bb562ec,2018-03-19 19:48:21.000,Warming climate will displace millions in coming decades: World Bank,http://www.straitstimes.com/world/united-states/warming-climate-will-displace-millions-in-coming-decades-world-bank,NEWS WB- All Streams
97929d5a,2018-05-02 09:33:18.000,AIIB approves membership of Papua New Guinea and Kenya,https://www.shine.cn/biz/company/1805024011/,NEWS AIIB - All Streams
3763b9e4,2018-03-21 02:19:17.000,"BISP, NRSP sign $35m agreement on business programmes",https://pakobserver.net/bisp-nrsp-sign-35m-agreement-on-business-programmes/,NEWS ADB - All Streams
a1a7cafc,2018-05-15 10:47:03.000,The US Takes a Wrecking Ball to the Global Trade Regime,https://newsclick.in/node/11256,NEWS ADB - All Streams
ac7b7f06,2018-05-28 03:23:00.000,ADB provides loan for modernization of Uzbekistan's water supply system,https://en.trend.az/business/economy/2909216.html,NEWS ADB - All Streams
ab6e6585,2018-01-18 11:12:21.000,Angola and the African Development Bank Sign US$ 101 Million to Support Agricultural Value Chains Development in ...,http://allafrica.com/stories/201801180720.html,NEWS AFDB- All Streams
184e51d3,2018-02-26 15:32:14.000,IDB signals interest in funding Argentine projects,http://www.bnamericas.com/en/news/oilandgas/idb-signals-interest-in-funding-argentine-projects2/,NEWS IDB - All Streams
9dd77020,2018-04-26 04:31:25.000,Islamic Bank set to join forces with China-backed AIIB,https://aa.com.tr/en/economy/islamic-bank-set-to-join-forces-with-china-backed-aiib/1128382,NEWS AIIB - All Streams
123ef992,2018-03-15 20:00:00.000,เอดีบีและกัลฟ์ จะนะ กรีน จับมือลงทุน โครงการพลังงานชีวมวลในภาคใต้ของไทย,http://feedproxy.google.com/~r/adb_news/~3/spizv5j8E6Y/409036,NEWS ADB - All Streams
75e7a3a5,2018-02-16 16:15:25.000,Davis Forgives Moultrie – But Angry At Fnm,http://www.tribune242.com/news/2018/feb/16/davis-forgives-moultrie-angry-fnm/,NEWS IDB - All Streams
a81e9bf5,2018-01-15 00:44:00.000,"Friendship and cooperation are key to Asia's economy growth, ADB president says",https://www.cnbc.com/2018/01/15/adb-president-friendship-cooperation-and-global-supply-chain-crucial.html,NEWS ADB - All Streams
537597ab,2018-03-26 14:25:20.000,EIB to co-finance Argentine waste management plan,http://www.bnamericas.com/en/news/waterandwaste/eib-to-co-finance-argentine-waste-management-plan/,NEWS EIB - All streams
bb4a6f4d,2018-04-04 07:39:23.000,CAO accepts complaint related to MIGA guarantee for TANAP,http://www.brettonwoodsproject.org/2018/04/cao-accepts-complaint-related-miga-guarantee-tanap/,NEWS AIIB - All Streams
b8aa79f5,2018-02-06 06:35:58.000,AfDB Approves $10m Loan To Boost Fund's Portfolio In Africa,https://leadership.ng/2018/02/06/afdb-approves-10m-loan-boost-funds-portfolio-africa/,NEWS AFDB- All Streams
21d4aaa5,2018-04-12 08:48:26.000,World Bank and the Municipality of Braşov Enter Partnership for Urban Development,https://www.devdiscourse.com/Article/3826-world-bank-and-the-municipality-of-brasov-enter-partnership-for-urban-development/East%20Asia%20and%20Pacific,NEWS WB- All Streams
8ebb7786,2018-02-01 21:46:00.000,Investors eyed for green growth,https://www.bangkokpost.com/news/general/1405846/investors-eyed-for-green-growth,NEWS ADB - All Streams
dd0b2bb1,2018-02-28 23:33:44.000,ADB raises Dhaka aid package to $8b,http://en.prothomalo.com/economy/news/171823/ADB-raises-Dhaka-aid-package-to-8b,NEWS ADB - All Streams
681bebf6,2018-05-14 01:37:30.000,Designing Common but Differentiated Rules for Regional Trade Disputes,http://e15initiative.org/publications/designing-common-but-differentiated-rules-for-regional-trade-disputes/,NEWS IDB - All Streams
e7f0336a,2018-05-01 11:48:00.000,"Kim Jong Un hungry for economic reform, Seoul says",https://www.upi.com/Top_News/World-News/2018/05/01/Kim-Jong-Un-hungry-for-economic-reform-Seoul-says/6721525186735/,NEWS AIIB - All Streams
7234d6d1,2018-04-23 06:59:58.000,OPINION: Climate Change to Test Small Island Alliances,https://international.thenewslens.com/article/94187,NEWS AIIB - All Streams
352663d2,2018-01-09 18:02:08.000,AfDB board approves third sovereign lending instrument,http://thenationonlineng.net/afdb-board-approves-third-sovereign-lending-instrument/,NEWS AFDB- All Streams
5348f803,2018-01-04 08:37:08.000,Trump Steps Up Efforts to Check China Influence in Latin America,https://www.ajot.com/news/trump-steps-up-efforts-to-check-china-influence-in-latin-america,NEWS IDB - All Streams
67b4a95a,2018-02-02 01:40:00.000,EBRD: Uzbekistan moving away from inward oriented economy (Exclusive),https://en.trend.az/business/economy/2855546.html,NEWS EBRD - All streams
ceac6bc4,2018-01-31 19:00:00.000,Powering cameras and empowering people,https://news.mongabay.com/wildtech/2018/02/powering-cameras-and-empowering-people/,NEWS - Mongabay
e73eb622,2018-05-23 05:40:35.000,Shanghai mayor welcomes World Bank team to do research in the city,https://www.shine.cn/news/metro/1805235091/,NEWS WB- All Streams
